RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
394446,562,"Cedar City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366724.0,367247.0,392416.0,389564.0,388508.0,387224.0,399588.0,389611.0,380110.0,370781.0,383190.0,368746.0,372224.0,393861.0,390904.0,390475.0,365755.0,382907.0,403529.0
395216,563,"Waycross, GA",msa,GA,101045.0,96968.0,88088.0,82028.0,82030.0,78136.0,80586.0,85161.0,101290.0,111834.0,111873.0,108724.0,99170.0,86869.0,89891.0,99210.0,103910.0,97424.0,86589.0,97340.0,108612.0,111972.0,110785.0,110492.0,113422.0,111071.0,109298.0,111744.0,120062.0,120204.0,119631.0,117771.0,115230.0,120811.0,115702.0,122582.0,121568.0,139151.0,147385.0,156667.0,146315.0,148993.0,153880.0,152812.0,156232.0,152292.0,156650.0,152983.0,150966.0,152209.0,149446.0,145262.0,136758.0,133809.0,147640.0,155011.0,164658.0,153162.0,155213.0,156503.0,145812.0,155816.0,149590.0,158432.0,144981.0,143281.0,153284.0,152007.0,150481.0,147483.0,152680.0,164339.0
394721,565,"Jasper, IN",msa,IN,153707.0,152564.0,146097.0,138163.0,135698.0,136453.0,135463.0,136794.0,139004.0,150614.0,153677.0,152524.0,149540.0,154605.0,162324.0,164427.0,159167.0,154290.0,155606.0,163588.0,158453.0,163443.0,157279.0,165417.0,166519.0,169276.0,174307.0,176839.0,180072.0,179675.0,170328.0,167421.0,161633.0,169163.0,163846.0,163306.0,157699.0,162030.0,166700.0,173892.0,171003.0,170902.0,170464.0,169539.0,171905.0,175431.0,180472.0,178335.0,174595.0,181306.0,178059.0,186167.0,182476.0,186511.0,182856.0,187115.0,188639.0,187876.0,183110.0,193584.0,191109.0,187599.0,180061.0,185039.0,203986.0,200930.0,200305.0,201390.0,210031.0,216850.0,221866.0,236617.0
394556,566,"Edwards, CO",msa,CO,638357.0,645487.0,662965.0,648816.0,635974.0,607024.0,589137.0,611806.0,661431.0,662446.0,650617.0,649345.0,672359.0,675632.0,659634.0,634072.0,632956.0,628773.0,656059.0,654597.0,652385.0,707803.0,713476.0,750272.0,742975.0,862359.0,878787.0,872183.0,814944.0,836751.0,841940.0,857218.0,865426.0,865815.0,824617.0,824218.0,827643.0,835357.0,871338.0,912201.0,962082.0,908588.0,950913.0,965169.0,1010419.0,1020843.0,1019648.0,1014191.0,973298.0,950392.0,1026286.0,1062734.0,1054644.0,998881.0,967851.0,1073984.0,1195910.0,1225486.0,1156115.0,1083385.0,1167093.0,1337651.0,1387591.0,1429442.0,1331272.0,1333255.0,1378049.0,1292272.0,1379294.0,1247346.0,1287464.0,1161505.0
394547,567,"Durango, CO",msa,CO,383519.0,393897.0,397568.0,406109.0,405896.0,403092.0,374551.0,361315.0,351900.0,373507.0,374246.0,383028.0,384251.0,398534.0,402975.0,389697.0,388406.0,391432.0,400652.0,418208.0,422916.0,414735.0,396794.0,392347.0,406523.0,418612.0,429262.0,448113.0,449805.0,473884.0,451281.0,454243.0,428724.0,439909.0,455252.0,470762.0,471664.0,477612.0,473947.0,510668.0,504908.0,508754.0,501012.0,491334.0,508556.0,516390.0,533576.0,523461.0,522194.0,530912.0,545746.0,542960.0,542844.0,516478.0,490023.0,504321.0,546085.0,583243.0,612046.0,605797.0,626417.0,607585.0,632973.0,633491.0,648087.0,629258.0,626237.0,621132.0,642389.0,621821.0,618685.0,622205.0
394750,568,"Kinston, NC",msa,NC,87167.0,88188.0,88047.0,81298.0,83086.0,88963.0,93645.0,96576.0,97552.0,99324.0,92481.0,89752.0,86603.0,87918.0,86767.0,89087.0,89424.0,93551.0,99121.0,87512.0,94210.0,87576.0,100921.0,87746.0,94356.0,98260.0,108011.0,110960.0,115370.0,120215.0,125371.0,123169.0,122476.0,123657.0,123396.0,122354.0,120752.0,126257.0,132162.0,126488.0,131968.0,138266.0,144755.0,140014.0,136561.0,141853.0,152658.0,154128.0,153165.0,139031.0,143567.0,147143.0,134986.0,130716.0,128397.0,145470.0,133666.0,135025.0,136868.0,146760.0,134107.0,131070.0,124426.0,111911.0,106379.0,112764.0,132976.0,140113.0,153822.0,151882.0,156902.0,154786.0
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,97156.0,87935.0,82353.0,79853.0,79865.0,80930.0,86041.0,81628.0,84249.0,83002.0,81605.0,82807.0,85379.0,92193.0,87388.0,84697.0,83316.0,86537.0,93577.0,103044.0,103858.0,97883.0,101864.0,110805.0,112895.0,112086.0,111831.0,121109.0,120965.0,115790.0,121105.0,112607.0,116382.0,119685.0,131085.0,132317.0,132807.0,136491.0,143109.0,138923.0,137213.0,138310.0,135072.0,130995.0,124087.0,126440.0,131626.0,121856.0,117516.0,115037.0,120785.0,129321.0,132133.0,155960.0,149321.0,154124.0,139163.0,147231.0,130039.0,133903.0,129271.0,131431.0,120769.0,128296.0
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137863.0,151066.0,137969.0,138374.0,146643.0,158713.0
394989,572,"Point Pleasant, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144388.0,158286.0,150848.0,156097.0
394566,573,"Elko, NV",msa,NV,226552.0,228932.0,234063.0,232969.0,236556.0,241476.0,249403.0,239463.0,240755.0,241747.0,245847.0,236518.0,237839.0,241391.0,249099.0,247145.0,250806.0,257600.0,261832.0,258103.0,251640.0,248213.0,249060.0,247927.0,247498.0,249423.0,259643.0,267749.0,267860.0,264330.0,262409.0,265747.0,268842.0,271249.0,277836.0,285268.0,285810.0,287557.0,303326.0,319221.0,322192.0,307112.0,303314.0,304190.0,307860.0,309101.0,317286.0,322400.0,316851.0,317405.0,319410.0,316082.0,309666.0,314345.0,301396.0,299572.0,283442.0,312652.0,312784.0,321698.0,309762.0,320240.0,317632.0,326920.0,318108.0,309461.0,308190.0,316420.0,339009.0,331373.0,335329.0,322465.0
394517,574,"Danville, KY",msa,KY,123697.0,116931.0,120095.0,119767.0,123934.0,120565.0,119484.0,117516.0,117799.0,113976.0,122852.0,121051.0,121651.0,114120.0,127156.0,133651.0,133143.0,129715.0,133824.0,135202.0,136930.0,133619.0,135669.0,133595.0,137019.0,142058.0,146078.0,144342.0,147714.0,153458.0,157493.0,156871.0,150911.0,154204.0,156769.0,162387.0,164424.0,166574.0,174061.0,180350.0,181233.0,181031.0,182749.0,179236.0,177634.0,175901.0,189214.0,192343.0,192657.0,187514.0,183688.0,187250.0,187998.0,196546.0,192717.0,186410.0,182734.0,186528.0,188988.0,205354.0,194957.0,199884.0,179682.0,189643.0,196274.0,200255.0,200065.0,191775.0,187268.0,178868.0,185678.0,193349.0
394632,575,"Glasgow, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210268.0,209227.0,210376.0,195948.0,204066.0,205358.0
395122,576,"St. Marys, GA",msa,GA,164863.0,161464.0,155207.0,151459.0,160315.0,159909.0,166267.0,166302.0,169698.0,165115.0,161061.0,167725.0,165434.0,168541.0,169447.0,176782.0,177728.0,177522.0,174898.0,173590.0,171023.0,173450.0,175994.0,186300.0,186981.0,190677.0,193782.0,196189.0,198708.0,196739.0,208231.0,211070.0,208133.0,203333.0,204355.0,211267.0,214477.0,217982.0,225476.0,226711.0,230065.0,234196.0,237759.0,243229.0,240252.0,242145.0,244651.0,246593.0,247111.0,248200.0,246861.0,255663.0,253140.0,262271.0,258164.0,264057.0,264467.0,272377.0,272141.0,279493.0,280962.0,282458.0,275923.0,266816.0,268212.0,265401.0,273646.0,271604.0,278965.0,279300.0,283658.0,273186.0
394402,577,"Boone, NC",msa,NC,254343.0,255128.0,247328.0,243886.0,245597.0,243320.0,253401.0,258406.0,268019.0,265382.0,268781.0,268315.0,263626.0,263919.0,269714.0,272633.0,274858.0,282034.0,294151.0,285508.0,276724.0,264891.0,275650.0,284132.0,310483.0,321053.0,322532.0,320219.0,330179.0,336727.0,350622.0,346225.0,352588.0,341940.0,340014.0,345601.0,336726.0,352058.0,352840.0,363039.0,355762.0,352190.0,350193.0,348087.0,361584.0,380130.0,398782.0,398048.0,386463.0,392329.0,395135.0,419684.0,405072.0,396719.0,369029.0,363900.0,370923.0,412374.0,453689.0,450710.0,438017.0,432888.0,449019.0,455993.0,447250.0,450255.0,437750.0,436214.0,470804.0,473601.0,489636.0,462998.0
395204,578,"Warrensburg, MO",msa,MO,157190.0,160911.0,166606.0,171440.0,165364.0,165188.0,162869.0,171821.0,166876.0,167530.0,170784.0,174432.0,173290.0,171537.0,174322.0,176975.0,178678.0,179761.0,180470.0,182656.0,185778.0,184838.0,182396.0,183615.0,189023.0,191056.0,190198.0,196145.0,205779.0,211258.0,209797.0,207141.0,203182.0,207284.0,217112.0,222951.0,222312.0,209030.0,206407.0,201000.0,211032.0,219947.0,227283.0,226972.0,229509.0,233928.0,238071.0,222181.0,223559.0,220291.0,238416.0,238222.0,243196.0,243113.0,245068.0,239568.0,241420.0,249979.0,261901.0,259875.0,250871.0,252790.0,245389.0,255139.0,239852.0,248865.0,240880.0,248723.0,256508.0,259676.0,263378.0,265709.0
394634,579,"Gloversville, NY",msa,NY,99595.0,94650.0,103980.0,109082.0,125306.0,122105.0,111417.0,98748.0,105953.0,119303.0,111181.0,106928.0,102203.0,112531.0,122435.0,136977.0,143359.0,143771.0,122713.0,116476.0,116722.0,133808.0,128984.0,124983.0,129927.0,144298.0,142617.0,145909.0,144577.0,152610.0,150939.0,142239.0,146037.0,142441.0,150474.0,160738.0,150229.0,146255.0,145703.0,158074.0,166327.0,166551.0,169041.0,169825.0,161907.0,157560.0,148347.0,141505.0,141393.0,154824.0,154670.0,150198.0,138789.0,145492.0,144038.0,152851.0,165622.0,177319.0,173657.0,191730.0,184878.0,183984.0,159340.0,155713.0,161037.0,143899.0,152419.0,158841.0,163263.0,165607.0,159429.0,165642.0
394604,580,"Fort Leonard Wood, MO",msa,MO,140779.0,134566.0,133157.0,132692.0,135348.0,140921.0,143336.0,145971.0,143195.0,152169.0,156598.0,159419.0,153888.0,153505.0,151433.0,152185.0,152655.0,154721.0,161669.0,160352.0,159321.0,158725.0,162848.0,164539.0,161360.0,162963.0,163228.0,166124.0,163482.0,165751.0,165038.0,168260.0,170619.0,169655.0,170873.0,172450.0,179599.0,183057.0,180743.0,177672.0,176340.0,181437.0,183753.0,188426.0,189721.0,188879.0,195218.0,202014.0,203114.0,198338.0,190430.0,187438.0,184504.0,176725.0,177232.0,184795.0,197467.0,210495.0,207620.0,208214.0,205198.0,207978.0,212386.0,211589.0,214979.0,222959.0,226389.0,220859.0,212493.0,218948.0,225244.0,231635.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,115918.0,109684.0,107666.0,111223.0,120119.0,113431.0,118330.0,124371.0,122134.0,116136.0,109176.0,110973.0,115950.0,122900.0,125427.0,126816.0,122362.0,125777.0,126848.0,126385.0,127030.0,130702.0,132914.0,132123.0,131698.0,134549.0,134672.0,125343.0,122922.0,124873.0,128228.0,129034.0,131343.0,135722.0,133944.0,135676.0,133194.0,136219.0,137391.0,138196.0,132878.0,134027.0,137486.0,148427.0,147577.0,149409.0,150841.0,149346.0,139350.0,134036.0,135262.0,136745.0,139696.0,145135.0,155697.0,153130.0,151054.0,139310.0,143706.0,144423.0,156255.0,149756.0,148702.0,150301.0,166727.0,173176.0
394562,582,"Elizabeth City, NC",msa,NC,168419.0,177379.0,185424.0,204960.0,213353.0,210240.0,187893.0,176669.0,165568.0,168238.0,153348.0,159367.0,157166.0,166815.0,172191.0,168822.0,169410.0,168114.0,171809.0,178106.0,189483.0,198122.0,189354.0,188699.0,186075.0,203220.0,207306.0,210913.0,208616.0,204834.0,204030.0,204159.0,206490.0,209002.0,211537.0,216327.0,226153.0,221398.0,215272.0,203881.0,215629.0,240552.0,259152.0,260054.0,258240.0,248982.0,244339.0,233068.0,225569.0,224626.0,217935.0,232379.0,227389.0,236329.0,243310.0,263166.0,259152.0,238889.0,233718.0,230708.0,230304.0,226217.0,231228.0,239859.0,233733.0,207253.0,215022.0,245246.0,284453.0,291348.0,284661.0,275009.0
394967,583,"Payson, AZ",msa,AZ,223574.0,217803.0,221222.0,227383.0,235021.0,226088.0,220345.0,209939.0,228392.0,243309.0,258624.0,250254.0,248148.0,243517.0,253440.0,254847.0,251111.0,241123.0,239851.0,243697.0,245204.0,235064.0,242977.0,253555.0,277190.0,283294.0,295052.0,297159.0,299821.0,295502.0,300025.0,304668.0,313305.0,326817.0,342941.0,349107.0,348944.0,344682.0,352832.0,367354.0,379039.0,376810.0,366395.0,372472.0,372984.0,378005.0,375613.0,385208.0,377777.0,379154.0,396341.0,397380.0,371991.0,345064.0,341878.0,340576.0,343495.0,352497.0,367910.0,401486.0,417169.0,432188.0,406391.0,384494.0,385714.0,395880.0,406769.0,383993.0,384808.0,386192.0,417468.0,420270.0
394344,584,"Athens, TN",msa,TN,123821.0,124329.0,125294.0,127635.0,133248.0,129213.0,126000.0,124044.0,129799.0,132085.0,128562.0,135413.0,134158.0,139269.0,133388.0,138174.0,136274.0,132812.0,130180.0,137304.0,145915.0,146295.0,134549.0,131609.0,136324.0,143400.0,144167.0,137748.0,139337.0,141037.0,150767.0,156080.0,159378.0,165061.0,170587.0,176045.0,183434.0,188374.0,203140.0,202964.0,202760.0,204980.0,202457.0,207354.0,204612.0,225117.0,233979.0,228455.0,223417.0,214049.0,221108.0,218644.0,218417.0,212647.0,210410.0,217737.0,223395.0,222417.0,217340.0,225477.0,228456.0,234973.0,221045.0,222977.0,218192.0,206982.0,199430.0,206752.0,222105.0,224778.0,211290.0,212763.0
394571,585,"Enterprise, AL",msa,AL,129879.0,133768.0,132698.0,134908.0,126120.0,128111.0,127563.0,137833.0,134075.0,134112.0,138592.0,134804.0,141275.0,146295.0,147839.0,157986.0,144980.0,148107.0,132944.0,142716.0,150116.0,152458.0,146759.0,150438.0,153821.0,151625.0,148136.0,160259.0,165366.0,166448.0,159017.0,162759.0,168432.0,173558.0,167480.0,161986.0,160098.0,173994.0,176987.0,182593.0,173716.0,175817.0,186459.0,184473.0,187390.0,179257.0,185553.0,193616.0,196939.0,187358.0,179502.0,182282.0,193191.0,189294.0,191757.0,190658.0,190425.0,187153.0,189643.0,203978.0,201464.0,200453.0,196455.0,193931.0,193487.0,184543.0,182667.0,181105.0,182091.0,181959.0,181032.0,193906.0
394339,586,"Ashland, OH",msa,OH,116992.0,117106.0,120322.0,126392.0,127472.0,124699.0,121459.0,110692.0,120397.0,128145.0,135765.0,131261.0,124617.0,135050.0,133139.0,140208.0,138521.0,137785.0,135100.0,128091.0,135779.0,144661.0,147206.0,138751.0,125297.0,129796.0,144034.0,147355.0,150261.0,139623.0,145104.0,141007.0,151081.0,147790.0,146001.0,143326.0,137064.0,143307.0,141746.0,157826.0,166452.0,176705.0,181156.0,170979.0,165310.0,155399.0,162921.0,172727.0,182814.0,188367.0,181204.0,168703.0,162437.0,162384.0,173352.0,171406.0,156563.0,152358.0,161549.0,179634.0,178433.0,164720.0,156453.0,151188.0,173819.0,189115.0,200238.0,188670.0,183969.0,193917.0,197192.0,204533.0
394861,588,"Milledgeville, GA",msa,GA,162137.0,156376.0,152145.0,144151.0,148560.0,147450.0,150963.0,149785.0,148842.0,153222.0,166805.0,167129.0,162336.0,157874.0,152908.0,159726.0,158913.0,181218.0,183315.0,185895.0,190399.0,182218.0,192696.0,187004.0,221339.0,212781.0,210217.0,199130.0,197381.0,183283.0,177508.0,202450.0,228178.0,234835.0,206542.0,218092.0,230866.0,247915.0,233383.0,238319.0,239117.0,234890.0,226090.0,242198.0,268188.0,254520.0,243130.0,230801.0,256927.0,268031.0,259053.0,231510.0,247364.0,286177.0,310775.0,288810.0,269256.0,244277.0,245980.0,236368.0,267771.0,288289.0,274610.0,247046.0,206219.0,230197.0,228257.0,243332.0,211368.0,198236.0,207946.0,204975.0
394742,589,"Kerrville, TX",msa,TX,247770.0,235797.0,227505.0,236533.0,237441.0,242650.0,238680.0,246326.0,242049.0,248630.0,250284.0,250449.0,244537.0,233355.0,257654.0,250213.0,256576.0,240385.0,259513.0,270745.0,265131.0,262867.0,254650.0,266667.0,277010.0,288901.0,292412.0,280321.0,285956.0,287237.0,323647.0,324945.0,343205.0,329429.0,339519.0,331060.0,333515.0,329327.0,336465.0,320956.0,325971.0,324225.0,330730.0,343091.0,350400.0,391440.0,396866.0,400502.0,377110.0,383392.0,359432.0,355237.0,321581.0,347579.0,343282.0,368658.0,355376.0,349971.0,346035.0,372337.0,394404.0,405253.0,371393.0,341694.0,338833.0,388114.0,397109.0,383203.0,362361.0,372901.0,393718.0,382478.0
394363,590,"Bartlesville, OK",msa,OK,116711.0,114043.0,118325.0,112318.0,118156.0,119806.0,131544.0,130405.0,123747.0,121615.0,127188.0,132335.0,129189.0,126632.0,128174.0,125623.0,111026.0,112818.0,119260.0,133744.0,122257.0,120055.0,112436.0,123184.0,124563.0,127723.0,128490.0,134640.0,132679.0,129465.0,124718.0,135244.0,149505.0,161324.0,159557.0,154297.0,152544.0,155053.0,155631.0,154141.0,152774.0,151941.0,145527.0,149328.0,150797.0,159158.0,163001.0,161711.0,162176.0,174264.0,180928.0,181447.0,169356.0,156652.0,148325.0,144322.0,145308.0,152634.0,153887.0,160162.0,161372.0,171838.0,169667.0,161034.0,146109.0,153458.0,157128.0,160696.0,162649.0,168161.0,182532.0,175586.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,122668.0,127103.0,127975.0,135700.0,146919.0,145845.0,144608.0,136217.0,141072.0,141397.0,159059.0,150176.0,149163.0,136059.0,142785.0,145287.0,145811.0,151171.0,155260.0,161493.0,159951.0,158883.0,152758.0,155544.0,164547.0,173721.0,167773.0,157856.0,149434.0,156721.0,159998.0,172597.0,176398.0,173947.0,160023.0,152842.0,156009.0,157360.0,157065.0,159237.0,161934.0,167550.0,174362.0,188729.0,185889.0,188753.0,184570.0,173764.0,163467.0,155541.0,180419.0,179450.0,190115.0,187860.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,154747.0,163403.0,165099.0,168146.0,172869.0,179652.0,182036.0,171892.0,164661.0,165288.0,173453.0,191223.0,205682.0,203062.0,190907.0,185590.0,198371.0,202879.0,195963.0,198518.0,201579.0,210240.0,206512.0,215433.0,219821.0,223932.0,209208.0,213937.0,220351.0,226263.0,222184.0,218440.0,223416.0,216392.0,221851.0,221913.0,231720.0,223672.0,218262.0,224289.0,233627.0,261537.0,268015.0,274127.0,242044.0,227790.0,207557.0,237667.0,235660.0,248031.0,246757.0,265527.0,266082.0,250252.0
394652,593,"Greenville, OH",msa,OH,110272.0,109921.0,101114.0,97862.0,100312.0,102974.0,107720.0,111933.0,110462.0,110728.0,104501.0,107836.0,107179.0,104193.0,100841.0,102560.0,105267.0,123632.0,126162.0,128581.0,117512.0,115148.0,120687.0,117339.0,115174.0,113756.0,129470.0,134814.0,136238.0,130486.0,127328.0,136253.0,137605.0,143269.0,137857.0,137833.0,140564.0,140156.0,147280.0,151510.0,159910.0,159513.0,153952.0,154846.0,156414.0,163930.0,161345.0,161980.0,164511.0,164282.0,162964.0,155648.0,156313.0,156664.0,165717.0,170892.0,174347.0,173606.0,173600.0,168913.0,164106.0,171493.0,172773.0,172457.0,164568.0,166053.0,160773.0,164032.0,166157.0,176617.0,177032.0,178715.0
395029,594,"Rochelle, IL",msa,IL,125855.0,131493.0,133216.0,138929.0,133285.0,127922.0,120902.0,120098.0,122661.0,135350.0,135613.0,132167.0,130055.0,137233.0,140488.0,133623.0,134605.0,133970.0,139229.0,140109.0,145323.0,141611.0,138896.0,139006.0,139138.0,141084.0,142062.0,149512.0,152853.0,149603.0,148406.0,149494.0,156957.0,155722.0,155979.0,149215.0,152068.0,153986.0,165152.0,165733.0,160880.0,157476.0,153118.0,158090.0,147863.0,150087.0,141161.0,150486.0,153409.0,161905.0,152854.0,155892.0,147449.0,149065.0,146668.0,152474.0,158160.0,154407.0,166352.0,166217.0,169793.0,155155.0,158254.0,164846.0,175849.0,177993.0,178340.0,175099.0,173846.0,167955.0,177198.0,182659.0
394538,596,"Douglas, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114256.0,110909.0,114380.0,138146.0,139403.0,162036.0,172074.0,181622.0,158410.0,159585.0,142182.0,135471.0
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78829.0,88154.0,86313.0,85488.0,82007.0,92779.0,99815.0,99716.0,96931.0,88624.0,87619.0,84287.0,92090.0,87100.0,89660.0,85814.0,93724.0,106866.0,111376.0,120302.0,115382.0,108188.0,88378.0,81922.0,87138.0,97087.0,96733.0,113611.0,114966.0,122891.0,111012.0,122720.0,129665.0,124411.0,112256.0,109274.0,130372.0,133015.0,132439.0,120588.0,113940.0
394838,598,"Mason City, IA",msa,IA,108806.0,113280.0,118243.0,115677.0,116232.0,118550.0,120005.0,124035.0,117131.0,116451.0,110320.0,114689.0,113587.0,120162.0,123337.0,125021.0,117943.0,113355.0,121121.0,123494.0,134252.0,130154.0,128685.0,130425.0,130001.0,134749.0,124405.0,121004.0,114490.0,113305.0,120160.0,124875.0,128406.0,123520.0,120737.0,124169.0,129847.0,135189.0,140326.0,138691.0,139121.0,132176.0,134442.0,135132.0,137539.0,134236.0,134211.0,134718.0,134172.0,141600.0,145182.0,149773.0,147214.0,146728.0,149486.0,151904.0,158060.0,153412.0,152442.0,150309.0,159209.0,166513.0,163008.0,163748.0,175496.0,177631.0,166871.0,152824.0,162552.0,166285.0,174241.0,159418.0
394625,600,"Galesburg, IL",msa,IL,82665.0,83741.0,86069.0,80024.0,75399.0,82311.0,95422.0,104238.0,91923.0,82556.0,75453.0,78690.0,81185.0,79103.0,75926.0,73970.0,80266.0,77246.0,82727.0,77362.0,81190.0,83129.0,89926.0,88423.0,81022.0,80096.0,82545.0,86874.0,83812.0,80145.0,68735.0,73674.0,77032.0,87811.0,90579.0,90458.0,86909.0,81515.0,82960.0,88031.0,89189.0,92572.0,85348.0,93017.0,95663.0,100521.0,95545.0,93653.0,92814.0,89009.0,85505.0,81523.0,86305.0,81325.0,83847.0,83882.0,95239.0,100271.0,108805.0,107626.0,107441.0,96264.0,93600.0,97168.0,94211.0,85411.0,78760.0,80682.0,85272.0,84470.0,98536.0,106337.0
394954,601,"Pahrump, NV",msa,NV,226521.0,216153.0,214208.0,210125.0,220123.0,227503.0,228357.0,234560.0,238146.0,241618.0,237851.0,238846.0,239111.0,239541.0,236646.0,247102.0,251169.0,252769.0,241506.0,241762.0,241200.0,243549.0,246650.0,250647.0,256465.0,258001.0,261884.0,267384.0,271129.0,268234.0,270905.0,261563.0,266706.0,270721.0,291688.0,301006.0,303446.0,306842.0,320483.0,326255.0,327431.0,329156.0,342925.0,349693.0,358438.0,355510.0,362327.0,358326.0,355789.0,338270.0,328997.0,334092.0,332877.0,332898.0,313404.0,315087.0,302604.0,297033.0,289615.0,289704.0,289530.0,290765.0,290076.0,298440.0,310071.0,319770.0,331463.0,333868.0,338574.0,337505.0,336279.0,338975.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177262.0,193861.0,193908.0,196167.0,199665.0,185955.0,199819.0,197084.0,215639.0,197373.0,190341.0,188139.0,199181.0,214534.0,216464.0,201745.0,196544.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183848.0,179136.0,182172.0,199462.0,206346.0,221053.0,223445.0,217947.0,214460.0,215829.0,232060.0,248579.0,251594.0,246928.0,235885.0,235108.0,228532.0
753905,604,"Newport, OR",msa,OR,289808.0,268149.0,279069.0,283157.0,293917.0,294028.0,284858.0,287111.0,288629.0,294290.0,289003.0,290428.0,293392.0,307008.0,315395.0,315887.0,313469.0,304870.0,320855.0,314406.0,319272.0,307169.0,307083.0,308851.0,322114.0,335123.0,343320.0,350173.0,363912.0,385846.0,379952.0,385232.0,369185.0,382747.0,407166.0,429088.0,438582.0,416169.0,426582.0,425593.0,433887.0,435025.0,415572.0,429732.0,425994.0,465511.0,454772.0,476326.0,458807.0,459609.0,465176.0,496843.0,479504.0,449498.0,416938.0,444893.0,463816.0,469659.0,453820.0,441924.0,440872.0,459045.0,449008.0,448089.0,432967.0,451709.0,453074.0,457286.0,455871.0,466968.0,468406.0,471416.0
395091,606,"Shelbyville, TN",msa,TN,152335.0,164458.0,167657.0,164551.0,152133.0,152028.0,159016.0,162800.0,162001.0,159497.0,164592.0,167706.0,172888.0,169373.0,173571.0,170208.0,176762.0,175566.0,174388.0,170444.0,168695.0,177109.0,178069.0,185071.0,182230.0,185001.0,184803.0,199955.0,206371.0,220291.0,222797.0,227540.0,220310.0,216249.0,218900.0,222606.0,239859.0,252224.0,256032.0,246912.0,243960.0,246047.0,244581.0,256460.0,262022.0,288683.0,291992.0,284791.0,268084.0,258675.0,262002.0,266066.0,266345.0,259138.0,267194.0,262267.0,276661.0,275253.0,288698.0,290877.0,292305.0,289254.0,279954.0,281138.0,290964.0,294162.0,275200.0,270277.0,284013.0,299365.0,297622.0,296243.0
394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150829.0,167364.0,181376.0,183184.0
753911,608,"Ozark, AL",msa,AL,92376.0,91949.0,97362.0,99801.0,95871.0,91766.0,100223.0,101866.0,103425.0,95979.0,101686.0,107125.0,112353.0,113510.0,110228.0,114599.0,104524.0,103664.0,98979.0,106600.0,116206.0,118337.0,117957.0,123656.0,112800.0,121924.0,117817.0,131949.0,128086.0,131451.0,126711.0,118086.0,111377.0,116220.0,127450.0,135360.0,138944.0,140569.0,138557.0,139338.0,142950.0,145696.0,142855.0,139888.0,138395.0,136098.0,138875.0,141465.0,142373.0,146993.0,141088.0,139209.0,138066.0,140797.0,147925.0,146178.0,149756.0,143144.0,141745.0,145479.0,148953.0,155055.0,151135.0,157125.0,151461.0,158283.0,155742.0,154675.0,146085.0,145646.0,152202.0,157767.0
